Participant,Rater Code,Count,Unusable,Gender,Sex_Orient,SD_Sex_Orient,Rom_Rel,Age,Ethnicity,Col_Blind,Vis_Impair,Experimenter,FirstBlock,BlockOne,Label,TargetNum,StimSeat,StimGender,StimulusType,OrientationMatch,Rating
8,C009,131,0,2,4,,1,20,5,2,2,1,4,0,G110A_F_SE,110A,0,0,2,1,3
8,C009,132,0,2,4,,1,20,5,2,2,1,4,0,G110A_F_SN,110A,0,0,1,1,4
8,C009,133,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_DE,131A,0,0,4,1,8
8,C009,134,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_DEwithAudio,131A,0,0,6,1,8
8,C009,135,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_DN,131A,0,0,3,1,7
8,C009,136,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_DNwithAudio,131A,0,0,5,1,7
8,C009,137,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_SE,131A,0,0,2,1,7
8,C009,138,0,2,4,,1,20,5,2,2,1,4,0,G131A_F_SN,131A,0,0,1,1,7
8,C009,139,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_DE,147C,2,1,4,1,4
8,C009,140,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_DEwithAudio,147C,2,1,6,1,3
8,C009,141,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_DN,147C,2,1,3,1,3
8,C009,142,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_DNwithAudio,147C,2,1,5,1,4
8,C009,143,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_SE,147C,2,1,2,1,4
8,C009,144,0,2,4,,1,20,5,2,2,1,4,0,G147C_M_SN,147C,2,1,1,1,4
8,C009,145,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_DE,169A,0,1,4,1,4
8,C009,146,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_DEwithAudio,169A,0,1,6,1,4
8,C009,147,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_DN,169A,0,1,3,1,4
8,C009,148,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_DNwithAudio,169A,0,1,5,1,5
8,C009,149,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_SE,169A,0,1,2,1,4
8,C009,150,0,2,4,,1,20,5,2,2,1,4,0,G169A_M_SN,169A,0,1,1,1,3
8,C009,151,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_DE,170A,0,1,4,1,4
8,C009,152,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_DEwithAudio,170A,0,1,6,1,4
8,C009,153,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_DN,170A,0,1,3,1,6
8,C009,154,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_DNwithAudio,170A,0,1,5,1,4
8,C009,155,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_SE,170A,0,1,2,1,3
8,C009,156,0,2,4,,1,20,5,2,2,1,4,0,G170A_M_SN,170A,0,1,1,1,4
8,C009,157,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_DE,170C,2,0,4,1,4
8,C009,158,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_DEwithAudio,170C,2,0,6,1,4
8,C009,159,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_DN,170C,2,0,3,1,3
8,C009,160,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_DNwithAudio,170C,2,0,5,1,5
8,C009,161,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_SE,170C,2,0,2,1,6
8,C009,162,0,2,4,,1,20,5,2,2,1,4,0,G170C_F_SN,170C,2,0,1,1,4
8,C009,163,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_DE,173C,2,0,4,1,4
8,C009,164,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_DEwithAudio,173C,2,0,6,1,5
8,C009,165,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_DN,173C,2,0,3,1,4
8,C009,166,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_DNwithAudio,173C,2,0,5,1,4
8,C009,167,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_SE,173C,2,0,2,1,7
8,C009,168,0,2,4,,1,20,5,2,2,1,4,0,G173C_F_SN,173C,2,0,1,1,3
8,C009,169,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_DE,177B,1,0,4,1,5
8,C009,170,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_DEwithAudio,177B,1,0,6,1,4
8,C009,171,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_DN,177B,1,0,3,1,5
8,C009,172,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_DNwithAudio,177B,1,0,5,1,4
8,C009,173,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_SE,177B,1,0,2,1,4
8,C009,174,0,2,4,,1,20,5,2,2,1,4,0,G177B_F_SN,177B,1,0,1,1,4
8,C009,175,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_DE,183A,0,1,4,1,5
8,C009,176,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_DEwithAudio,183A,0,1,6,1,6
8,C009,177,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_DN,183A,0,1,3,1,5
8,C009,178,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_DNwithAudio,183A,0,1,5,1,5
8,C009,179,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_SE,183A,0,1,2,1,4
8,C009,180,0,2,4,,1,20,5,2,2,1,4,0,G183A_M_SN,183A,0,1,1,1,5
8,C009,181,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_DE,184C,2,0,4,1,3
8,C009,182,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_DEwithAudio,184C,2,0,6,1,2
8,C009,183,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_DN,184C,2,0,3,1,2
8,C009,184,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_DNwithAudio,184C,2,0,5,1,3
8,C009,185,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_SE,184C,2,0,2,1,2
8,C009,186,0,2,4,,1,20,5,2,2,1,4,0,G184C_F_SN,184C,2,0,1,1,2
8,C009,187,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_DE,188B,1,1,4,1,3
8,C009,188,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_DEwithAudio,188B,1,1,6,1,4
8,C009,189,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_DN,188B,1,1,3,1,4
8,C009,190,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_DNwithAudio,188B,1,1,5,1,4
8,C009,191,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_SE,188B,1,1,2,1,3
8,C009,192,0,2,4,,1,20,5,2,2,1,4,0,G188B_M_SN,188B,1,1,1,1,4
8,C009,193,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_DE,194A,0,0,4,1,5
8,C009,194,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_DEwithAudio,194A,0,0,6,1,5
8,C009,195,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_DN,194A,0,0,3,1,4
8,C009,196,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_DNwithAudio,194A,0,0,5,1,4
8,C009,197,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_SE,194A,0,0,2,1,4
8,C009,198,0,2,4,,1,20,5,2,2,1,4,0,G194A_F_SN,194A,0,0,1,1,4
8,C009,199,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_DE,194B,1,0,4,1,5
8,C009,200,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_DEwithAudio,194B,1,0,6,1,5
8,C009,201,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_DN,194B,1,0,3,1,4
8,C009,202,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_DNwithAudio,194B,1,0,5,1,6
8,C009,203,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_SE,194B,1,0,2,1,5
8,C009,204,0,2,4,,1,20,5,2,2,1,4,0,G194B_F_SN,194B,1,0,1,1,3
8,C009,205,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_DE,202A,0,1,4,1,3
8,C009,206,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_DEwithAudio,202A,0,1,6,1,4
8,C009,207,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_DN,202A,0,1,3,1,5
8,C009,208,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_DNwithAudio,202A,0,1,5,1,3
8,C009,209,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_SE,202A,0,1,2,1,4
8,C009,210,0,2,4,,1,20,5,2,2,1,4,0,G202A_M_SN,202A,0,1,1,1,4
8,C009,211,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_DE,218A,0,1,4,1,5
8,C009,212,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_DEwithAudio,218A,0,1,6,1,5
8,C009,213,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_DN,218A,0,1,3,1,4
8,C009,214,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_DNwithAudio,218A,0,1,5,1,5
8,C009,215,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_SE,218A,0,1,2,1,5
8,C009,216,0,2,4,,1,20,5,2,2,1,4,0,G218A_M_SN,218A,0,1,1,1,5
9,C010,1,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_DE,002C,2,0,4,1,5
9,C010,2,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_DEwithAudio,002C,2,0,6,1,5
9,C010,3,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_DN,002C,2,0,3,1,5
9,C010,4,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_DNwithAudio,002C,2,0,5,1,4
9,C010,5,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_SE,002C,2,0,2,1,4
9,C010,6,0,2,4,,2,19,5,2,2,1,2,1,G002C_F_SN,002C,2,0,1,1,5
9,C010,7,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_DE,003B,1,0,4,1,4
9,C010,8,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_DEwithAudio,003B,1,0,6,1,4
9,C010,9,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_DN,003B,1,0,3,1,3
9,C010,10,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_DNwithAudio,003B,1,0,5,1,4
9,C010,11,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_SE,003B,1,0,2,1,3
9,C010,12,0,2,4,,2,19,5,2,2,1,2,1,G003B_F_SN,003B,1,0,1,1,4
9,C010,13,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_DE,017C,2,0,4,1,5
9,C010,14,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_DEwithAudio,017C,2,0,6,1,5
9,C010,15,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_DN,017C,2,0,3,1,5
9,C010,16,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_DNwithAudio,017C,2,0,5,1,5
9,C010,17,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_SE,017C,2,0,2,1,5
9,C010,18,0,2,4,,2,19,5,2,2,1,2,1,G017C_F_SN,017C,2,0,1,1,6
9,C010,19,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_DE,022A,0,1,4,1,4
9,C010,20,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_DEwithAudio,022A,0,1,6,1,4
9,C010,21,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_DN,022A,0,1,3,1,4
9,C010,22,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_DNwithAudio,022A,0,1,5,1,3
9,C010,23,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_SE,022A,0,1,2,1,4
9,C010,24,0,2,4,,2,19,5,2,2,1,2,1,G022A_M_SN,022A,0,1,1,1,4
9,C010,25,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_DE,022B,1,1,4,1,2
9,C010,26,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_DEwithAudio,022B,1,1,6,1,2
9,C010,27,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_DN,022B,1,1,3,1,2
9,C010,28,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_DNwithAudio,022B,1,1,5,1,2
9,C010,29,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_SE,022B,1,1,2,1,2
9,C010,30,0,2,4,,2,19,5,2,2,1,2,1,G022B_M_SN,022B,1,1,1,1,2
9,C010,31,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_DE,046A,0,1,4,1,3
9,C010,32,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_DEwithAudio,046A,0,1,6,1,3
9,C010,33,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_DN,046A,0,1,3,1,3
9,C010,34,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_DNwithAudio,046A,0,1,5,1,3
9,C010,35,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_SE,046A,0,1,2,1,3
9,C010,36,0,2,4,,2,19,5,2,2,1,2,1,G046A_M_SN,046A,0,1,1,1,3
9,C010,37,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_DE,052A,0,1,4,1,3
9,C010,38,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_DEwithAudio,052A,0,1,6,1,3
9,C010,39,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_DN,052A,0,1,3,1,3
9,C010,40,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_DNwithAudio,052A,0,1,5,1,2
9,C010,41,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_SE,052A,0,1,2,1,3
9,C010,42,0,2,4,,2,19,5,2,2,1,2,0,G052A_M_SN,052A,0,1,1,1,3
9,C010,43,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_DE,054A,0,0,4,1,5
9,C010,44,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_DEwithAudio,054A,0,0,6,1,5
9,C010,45,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_DN,054A,0,0,3,1,4
9,C010,46,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_DNwithAudio,054A,0,0,5,1,4
9,C010,47,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_SE,054A,0,0,2,1,5
9,C010,48,0,2,4,,2,19,5,2,2,1,2,0,G054A_F_SN,054A,0,0,1,1,4
9,C010,49,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_DE,054B,1,1,4,1,2
9,C010,50,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_DEwithAudio,054B,1,1,6,1,2
9,C010,51,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_DN,054B,1,1,3,1,2
9,C010,52,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_DNwithAudio,054B,1,1,5,1,2
9,C010,53,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_SE,054B,1,1,2,1,2
9,C010,54,0,2,4,,2,19,5,2,2,1,2,0,G054B_M_SN,054B,1,1,1,1,3
9,C010,55,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_DE,062C,2,0,4,1,2
9,C010,56,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_DEwithAudio,062C,2,0,6,1,2
9,C010,57,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_DN,062C,2,0,3,1,2
9,C010,58,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_DNwithAudio,062C,2,0,5,1,2
9,C010,59,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_SE,062C,2,0,2,1,2
9,C010,60,0,2,4,,2,19,5,2,2,1,2,0,G062C_F_SN,062C,2,0,1,1,2
9,C010,61,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_DE,067B,1,0,4,1,5
9,C010,62,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_DEwithAudio,067B,1,0,6,1,5
9,C010,63,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_DN,067B,1,0,3,1,4
9,C010,64,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_DNwithAudio,067B,1,0,5,1,5
9,C010,65,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_SE,067B,1,0,2,1,5
9,C010,66,0,2,4,,2,19,5,2,2,1,2,0,G067B_F_SN,067B,1,0,1,1,5
9,C010,67,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_DE,067C,2,1,4,1,3
9,C010,68,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_DEwithAudio,067C,2,1,6,1,3
9,C010,69,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_DN,067C,2,1,3,1,3
9,C010,70,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_DNwithAudio,067C,2,1,5,1,3
9,C010,71,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_SE,067C,2,1,2,1,3
9,C010,72,0,2,4,,2,19,5,2,2,1,2,0,G067C_M_SN,067C,2,1,1,1,3
9,C010,73,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_DE,074A,0,1,4,1,2
9,C010,74,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_DEwithAudio,074A,0,1,6,1,2
9,C010,75,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_DN,074A,0,1,3,1,2
9,C010,76,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_DNwithAudio,074A,0,1,5,1,2
9,C010,77,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_SE,074A,0,1,2,1,2
9,C010,78,0,2,4,,2,19,5,2,2,1,2,0,G074A_M_SN,074A,0,1,1,1,2
9,C010,79,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_DE,075B,1,0,4,1,6
9,C010,80,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_DEwithAudio,075B,1,0,6,1,6
9,C010,81,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_DN,075B,1,0,3,1,6
9,C010,82,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_DNwithAudio,075B,1,0,5,1,5
9,C010,83,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_SE,075B,1,0,2,1,5
9,C010,84,0,2,4,,2,19,5,2,2,1,2,0,G075B_F_SN,075B,1,0,1,1,6
9,C010,85,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_DE,078A,0,0,4,1,5
9,C010,86,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_DEwithAudio,078A,0,0,6,1,6
9,C010,87,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_DN,078A,0,0,3,1,5
9,C010,88,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_DNwithAudio,078A,0,0,5,1,6
9,C010,89,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_SE,078A,0,0,2,1,6
9,C010,90,0,2,4,,2,19,5,2,2,1,2,0,G078A_F_SN,078A,0,0,1,1,5
9,C010,91,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_DE,084A,0,1,4,1,4
9,C010,92,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_DEwithAudio,084A,0,1,6,1,5
9,C010,93,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_DN,084A,0,1,3,1,4
9,C010,94,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_DNwithAudio,084A,0,1,5,1,5
9,C010,95,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_SE,084A,0,1,2,1,3
9,C010,96,0,2,4,,2,19,5,2,2,1,2,0,G084A_M_SN,084A,0,1,1,1,4
9,C010,97,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_DE,087C,2,0,4,1,1
9,C010,98,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_DEwithAudio,087C,2,0,6,1,1
9,C010,99,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_DN,087C,2,0,3,1,2
9,C010,100,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_DNwithAudio,087C,2,0,5,1,1
9,C010,101,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_SE,087C,2,0,2,1,2
9,C010,102,0,2,4,,2,19,5,2,2,1,2,0,G087C_F_SN,087C,2,0,1,1,2
9,C010,103,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_DE,094C,2,1,4,1,4
9,C010,104,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_DEwithAudio,094C,2,1,6,1,5
9,C010,105,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_DN,094C,2,1,3,1,4
9,C010,106,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_DNwithAudio,094C,2,1,5,1,4
9,C010,107,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_SE,094C,2,1,2,1,4
9,C010,108,0,2,4,,2,19,5,2,2,1,2,0,G094C_M_SN,094C,2,1,1,1,4
9,C010,109,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_DE,100C,2,1,4,1,2
9,C010,110,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_DEwithAudio,100C,2,1,6,1,2
9,C010,111,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_DN,100C,2,1,3,1,2
9,C010,112,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_DNwithAudio,100C,2,1,5,1,2
9,C010,113,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_SE,100C,2,1,2,1,2
9,C010,114,0,2,4,,2,19,5,2,2,1,2,0,G100C_M_SN,100C,2,1,1,1,2
9,C010,115,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_DE,101B,1,0,4,1,5
9,C010,116,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_DEwithAudio,101B,1,0,6,1,5
9,C010,117,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_DN,101B,1,0,3,1,5
9,C010,118,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_DNwithAudio,101B,1,0,5,1,5
9,C010,119,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_SE,101B,1,0,2,1,5
9,C010,120,0,2,4,,2,19,5,2,2,1,2,0,G101B_F_SN,101B,1,0,1,1,5
9,C010,121,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_DE,105A,0,1,4,1,3
9,C010,122,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_DEwithAudio,105A,0,1,6,1,2
9,C010,123,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_DN,105A,0,1,3,1,3
9,C010,124,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_DNwithAudio,105A,0,1,5,1,2
9,C010,125,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_SE,105A,0,1,2,1,3
9,C010,126,0,2,4,,2,19,5,2,2,1,2,0,G105A_M_SN,105A,0,1,1,1,3
9,C010,127,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_DE,110A,0,0,4,1,4
9,C010,128,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_DEwithAudio,110A,0,0,6,1,3
9,C010,129,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_DN,110A,0,0,3,1,4
9,C010,130,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_DNwithAudio,110A,0,0,5,1,4
9,C010,131,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_SE,110A,0,0,2,1,4
9,C010,132,0,2,4,,2,19,5,2,2,1,2,0,G110A_F_SN,110A,0,0,1,1,4
9,C010,133,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_DE,131A,0,0,4,1,7
9,C010,134,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_DEwithAudio,131A,0,0,6,1,7
9,C010,135,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_DN,131A,0,0,3,1,7
9,C010,136,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_DNwithAudio,131A,0,0,5,1,8
9,C010,137,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_SE,131A,0,0,2,1,8
9,C010,138,0,2,4,,2,19,5,2,2,1,2,0,G131A_F_SN,131A,0,0,1,1,7
9,C010,139,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_DE,147C,2,1,4,1,2
9,C010,140,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_DEwithAudio,147C,2,1,6,1,3
9,C010,141,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_DN,147C,2,1,3,1,2
9,C010,142,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_DNwithAudio,147C,2,1,5,1,3
9,C010,143,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_SE,147C,2,1,2,1,2
9,C010,144,0,2,4,,2,19,5,2,2,1,2,0,G147C_M_SN,147C,2,1,1,1,2
9,C010,145,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_DE,169A,0,1,4,1,3
9,C010,146,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_DEwithAudio,169A,0,1,6,1,3
9,C010,147,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_DN,169A,0,1,3,1,3
9,C010,148,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_DNwithAudio,169A,0,1,5,1,3
9,C010,149,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_SE,169A,0,1,2,1,3
9,C010,150,0,2,4,,2,19,5,2,2,1,2,0,G169A_M_SN,169A,0,1,1,1,2
9,C010,151,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_DE,170A,0,1,4,1,4
9,C010,152,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_DEwithAudio,170A,0,1,6,1,4
9,C010,153,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_DN,170A,0,1,3,1,3
9,C010,154,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_DNwithAudio,170A,0,1,5,1,4
9,C010,155,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_SE,170A,0,1,2,1,4
9,C010,156,0,2,4,,2,19,5,2,2,1,2,0,G170A_M_SN,170A,0,1,1,1,4
9,C010,157,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_DE,170C,2,0,4,1,5
9,C010,158,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_DEwithAudio,170C,2,0,6,1,5
9,C010,159,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_DN,170C,2,0,3,1,5
9,C010,160,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_DNwithAudio,170C,2,0,5,1,5
9,C010,161,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_SE,170C,2,0,2,1,4
9,C010,162,0,2,4,,2,19,5,2,2,1,2,0,G170C_F_SN,170C,2,0,1,1,5
9,C010,163,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_DE,173C,2,0,4,1,2
9,C010,164,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_DEwithAudio,173C,2,0,6,1,2
9,C010,165,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_DN,173C,2,0,3,1,2
9,C010,166,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_DNwithAudio,173C,2,0,5,1,2
9,C010,167,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_SE,173C,2,0,2,1,2
9,C010,168,0,2,4,,2,19,5,2,2,1,2,0,G173C_F_SN,173C,2,0,1,1,3
9,C010,169,0,2,4,,2,19,5,2,2,1,2,0,G177B_F_DE,177B,1,0,4,1,4
9,C010,170,0,2,4,,2,19,5,2,2,1,2,0,G177B_F_DEwithAudio,177B,1,0,6,1,4
9,C010,171,0,2,4,,2,19,5,2,2,1,2,0,G177B_F_DN,177B,1,0,3,1,4
9,C010,172,0,2,4,,2,19,5,2,2,1,2,0,G177B_F_DNwithAudio,177B,1,0,5,1,4
